STATION,DATE,EMXP,PRCP,TMAX,TMIN
SPE00120089,1995-05,0.6,0.9,28.7,12.0
SPE00120089,1995-06,3.2,11.1,30.1,14.5
SPE00120089,1995-07,2.1,2.1,35.4,16.7
SPE00120089,1995-08,17.2,17.2,34.7,16.9
SPE00120089,1995-09,1.0,2.0,27.5,10.9
SPE00120089,1995-10,0.5,1.2,26.4,10.0
SPE00120089,1995-11,11.4,32.8,19.1,6.6
SPE00120089,1995-12,24.1,122.8,14.7,6.1
SPE00120089,1996-01,27.4,147.6,13.4,5.7
SPE00120089,1996-02,16.2,54.3,12.9,1.9
SPE00120089,1996-03,8.1,25.6,17.3,4.9
SPE00120089,1996-04,11.9,26.4,21.4,7.0
SPE00120089,1996-05,57.0,95.4,23.1,9.4
SPE00120089,1996-06,18.1,20.2,31.6,13.6
SPE00120089,1996-07,0.6,2.0,33.9,16.1
SPE00120089,1996-08,0.3,0.3,32.4,14.1
SPE00120089,1996-09,35.5,44.3,26.0,12.3
SPE00120089,1996-10,19.1,24.9,23.4,7.4
SPE00120089,1996-11,17.9,72.0,17.2,4.6
SPE00120089,1996-12,20.8,174.7,13.1,5.2
SPE00120089,1997-01,27.7,159.0,13.0,3.6
SPE00120089,1997-02,0.0,0.0,19.0,2.6
SPE00120089,1997-03,0.0,0.0,22.9,3.4
SPE00120089,1997-04,19.4,42.6,23.4,8.6
SPE00120089,1997-05,52.6,68.6,24.4,10.4
SPE00120089,1997-06,26.1,31.4,28.0,13.6
SPE00120089,1997-07,0.1,0.1,32.3,14.6
SPE00120089,1997-08,8.2,18.2,32.6,15.2
SPE00120089,1997-09,22.7,60.9,29.5,14.1
SPE00120089,1997-10,7.8,23.2,24.6,11.7
SPE00120089,1997-11,18.1,94.9,16.3,7.5
SPE00120089,1997-12,24.6,120.5,13.3,3.7
SPE00120089,1998-01,5.9,14.3,13.8,2.3
SPE00120089,1998-02,29.3,53.2,17.2,4.5
SPE00120089,1998-03,6.6,8.7,22.1,3.8
SPE00120089,1998-04,4.2,20.6,19.1,6.1
SPE00120089,1998-05,18.0,31.8,23.1,9.8
SPE00120089,1998-06,11.8,19.2,31.9,14.4
SPE00120089,1998-07,0.0,0.0,35.4,16.3
SPE00120089,1998-08,0.0,0.0,35.0,16.4
SPE00120089,1998-09,13.7,32.3,28.4,13.9
SPE00120089,1998-10,1.6,1.6,23.8,6.7
SPE00120089,1998-11,2.5,6.0,18.3,4.3
SPE00120089,1998-12,11.8,23.3,14.5,-2.3
SPE00120089,1999-01,14.5,29.4,13.8,-0.3
SPE00120089,1999-02,7.8,15.7,15.4,-0.6
SPE00120089,1999-03,8.1,28.5,18.7,4.2
SPE00120089,1999-04,4.3,4.8,23.4,6.5
SPE00120089,1999-05,0.8,3.1,27.9,11.5
SPE00120089,1999-06,1.6,3.1,32.3,13.5
SPE00120089,1999-07,0.0,0.0,35.6,17.0
SPE00120089,1999-08,0.0,0.0,35.0,16.6
SPE00120089,1999-09,10.4,12.5,28.5,12.8
SPE00120089,1999-10,30.3,96.9,23.4,11.8
SPE00120089,1999-11,24.4,44.6,16.3,2.3
SPE00120089,1999-12,13.0,49.0,13.1,2.1
SPE00120089,2000-01,7.8,9.1,13.4,-1.6
SPE00120089,2000-02,0.0,0.0,20.4,1.3
SPE00120089,2000-03,22.3,30.6,20.5,3.8
SPE00120089,2000-04,17.6,74.6,18.1,6.1
SPE00120089,2000-05,14.3,65.7,25.8,11.2
SPE00120089,2000-06,0.4,0.4,32.8,14.6
SPE00120089,2000-07,0.0,0.0,35.1,16.1
SPE00120089,2000-08,0.0,0.0,34.6,15.6
SPE00120089,2000-09,19.3,24.1,30.4,12.8
SPE00120089,2000-10,17.0,52.1,22.1,8.4
SPE00120089,2000-11,13.5,58.2,15.4,3.9
SPE00120089,2000-12,41.0,116.0,14.5,3.5
SPE00120089,2001-01,25.3,69.8,13.5,3.5
SPE00120089,2001-02,8.1,27.6,15.9,2.6
SPE00120089,2001-03,14.4,52.3,19.8,6.9
SPE00120089,2001-04,0.9,1.0,23.3,6.3
SPE00120089,2001-05,20.4,33.8,24.7,10.1
SPE00120089,2001-06,0.0,0.0,33.8,14.3
SPE00120089,2001-07,0.0,0.0,33.7,15.5
SPE00120089,2001-08,3.6,3.6,34.8,16.4
SPE00120089,2001-09,33.5,61.2,28.9,14.4
SPE00120089,2001-10,36.6,92.5,24.6,11.2
SPE00120089,2001-11,28.0,61.2,15.6,3.8
SPE00120089,2001-12,15.1,57.8,13.3,1.6
SPE00120089,2002-01,9.4,19.1,15.1,1.1
SPE00120089,2002-02,7.0,8.0,18.4,1.6
SPE00120089,2002-03,34.7,79.8,18.7,6.0
SPE00120089,2002-04,34.8,92.7,20.3,6.8
SPE00120089,2002-05,11.3,23.9,24.7,9.3
SPE00120089,2002-06,1.0,2.0,32.3,15.6
SPE00120089,2002-07,0.0,0.0,33.9,15.9
SPE00120089,2002-08,3.1,3.5,32.3,15.0
SPE00120089,2002-09,3.8,9.5,27.7,12.8
SPE00120089,2002-10,10.4,23.3,23.6,9.4
SPE00120089,2002-11,34.5,103.9,17.3,5.4
SPE00120089,2002-12,17.0,62.1,14.6,4.5
SPE00120089,2003-01,20.2,59.2,12.1,0.6
SPE00120089,2003-02,13.9,65.1,13.8,2.5
SPE00120089,2003-03,14.0,46.9,19.4,5.7
SPE00120089,2003-04,5.5,19.7,20.8,6.7
SPE00120089,2003-05,4.5,8.2,26.9,10.7
SPE00120089,2003-06,7.3,7.3,33.6,16.3
SPE00120089,2003-07,0.4,0.4,35.2,16.3
SPE00120089,2003-08,0.0,0.0,34.9,16.8
SPE00120089,2003-09,1.5,2.1,30.1,13.5
SPE00120089,2003-10,18.9,91.7,21.2,10.2
SPE00120089,2003-11,30.1,51.0,16.8,5.2
SPE00120089,2003-12,18.7,40.4,13.7,1.7
SPE00120089,2004-01,10.9,13.1,15.0,1.2
SPE00120089,2004-02,12.8,46.3,16.6,2.5
SPE00120089,2004-03,40.3,79.6,17.3,3.8
SPE00120089,2004-04,15.7,53.7,20.1,6.0
SPE00120089,2004-05,14.2,56.2,21.8,9.2
SPE00120089,2004-06,3.2,4.6,32.9,14.9
SPE00120089,2004-07,0.8,0.8,34.7,16.3
SPE00120089,2004-08,0.0,0.0,33.8,15.9
SPE00120089,2004-09,8.5,9.5,30.8,12.8
SPE00120089,2004-10,5.8,17.1,23.7,8.1
SPE00120089,2004-11,8.4,8.9,17.6,0.9
SPE00120089,2004-12,24.0,44.4,12.8,0.5
SPE00120089,2005-01,0.0,0.0,14.4,-4.8
SPE00120089,2005-02,19.5,42.1,12.5,-3.0
SPE00120089,2005-03,9.2,29.4,17.8,4.1
SPE00120089,2005-04,4.1,4.1,22.4,5.6
SPE00120089,2005-05,2.7,9.7,27.8,10.2
SPE00120089,2005-06,0.0,0.0,33.3,14.6
SPE00120089,2005-07,0.0,0.0,35.4,16.3
SPE00120089,2005-08,0.0,0.0,34.9,15.1
SPE00120089,2005-09,17.3,23.3,28.5,10.8
SPE00120089,2005-10,9.8,36.3,23.4,9.1
SPE00120089,2005-11,8.9,20.5,15.2,1.9
SPE00120089,2005-12,12.0,21.1,12.7,0.2
SPE00120089,2006-01,23.6,48.8,10.7,-0.8
SPE00120089,2006-02,6.8,39.0,13.8,1.4
SPE00120089,2006-03,13.0,53.5,19.1,3.9
SPE00120089,2006-04,13.0,26.5,23.9,8.1
SPE00120089,2006-05,17.5,39.5,28.7,11.6
SPE00120089,2006-06,1.4,2.5,31.9,14.5
SPE00120089,2006-07,0.0,0.0,36.6,16.4
SPE00120089,2006-08,14.2,14.2,34.4,15.8
SPE00120089,2006-09,9.9,18.0,29.9,13.5
SPE00120089,2006-10,5.5,16.0,25.2,10.3
SPE00120089,2006-11,23.7,71.0,18.2,6.2
SPE00120089,2006-12,5.9,14.8,12.9,-0.9
SPE00120089,2007-01,5.7,21.9,14.1,-2.7
SPE00120089,2007-02,6.8,22.2,14.7,3.6
SPE00120089,2007-03,1.3,5.1,17.6,1.4
SPE00120089,2007-04,13.4,41.6,18.3,6.0
SPE00120089,2007-05,21.2,35.9,24.3,9.1
SPE00120089,2007-06,0.0,0.0,29.9,13.1
SPE00120089,2007-07,0.0,0.0,35.1,15.3
SPE00120089,2007-08,0.2,0.2,33.6,15.4
SPE00120089,2007-09,18.7,41.3,28.7,13.6
SPE00120089,2007-10,11.7,42.2,22.6,8.1
SPE00120089,2007-11,4.9,6.8,17.9,1.9
SPE00120089,2007-12,4.9,7.6,14.1,-0.4
SPE00120089,2008-01,10.5,33.8,14.5,0.6
SPE00120089,2008-02,15.6,31.8,16.6,2.9
SPE00120089,2008-03,1.7,5.2,18.6,2.8
SPE00120089,2008-04,9.1,40.7,20.9,6.1
SPE00120089,2008-05,22.9,50.4,22.2,10.0
SPE00120089,2008-06,3.1,3.2,30.8,13.3
SPE00120089,2008-07,0.0,0.0,34.0,15.8
SPE00120089,2008-08,0.0,0.0,34.4,15.7
SPE00120089,2008-09,5.6,23.0,27.6,12.9
SPE00120089,2008-10,17.4,48.4,21.3,9.0
SPE00120089,2008-11,16.8,52.2,14.3,1.4
SPE00120089,2008-12,17.8,60.9,11.6,0.2
SPE00120089,2009-01,11.4,52.3,9.9,1.0
SPE00120089,2009-02,25.5,65.7,14.1,1.3
SPE00120089,2009-03,20.7,52.9,18.5,4.3
SPE00120089,2009-04,26.6,46.3,18.5,4.0
SPE00120089,2009-05,18.1,19.0,26.8,9.3
SPE00120089,2009-06,0.2,0.3,31.7,14.5
SPE00120089,2009-07,0.0,0.0,35.7,16.0
SPE00120089,2009-08,0.0,0.0,34.4,15.6
SPE00120089,2009-09,8.9,27.1,27.2,12.8
SPE00120089,2009-10,18.1,24.4,26.1,9.1
SPE00120089,2009-11,23.5,28.2,18.7,4.1
SPE00120089,2009-12,41.8,184.4,13.6,2.8
SPE00120089,2010-01,26.4,104.9,11.1,1.8
SPE00120089,2010-02,19.5,126.3,12.6,3.3
SPE00120089,2010-03,13.0,61.7,15.8,4.1
SPE00120089,2010-04,6.4,14.7,21.5,6.9
SPE00120089,2010-05,7.7,19.4,23.6,7.9
SPE00120089,2010-06,10.5,20.7,28.3,12.6
SPE00120089,2010-07,0.0,0.0,35.1,16.8
SPE00120089,2010-08,6.6,9.8,34.3,17.0
SPE00120089,2010-09,9.2,13.8,28.2,12.5
SPE00120089,2010-10,11.4,22.7,22.2,6.2
SPE00120089,2010-11,21.9,59.0,13.9,2.7
SPE00120089,2010-12,25.3,110.4,12.9,2.5
SPE00120089,2011-01,15.1,41.1,13.3,1.9
SPE00120089,2011-02,14.2,44.4,16.2,1.7
SPE00120089,2011-03,18.0,42.9,17.5,4.6
SPE00120089,2011-04,18.5,51.2,24.6,9.2
SPE00120089,2011-05,17.1,51.6,26.7,12.3
SPE00120089,2011-06,11.1,18.8,32.2,15.3
SPE00120089,2011-07,0.0,0.0,34.6,17.3
SPE00120089,2011-08,0.0,0.0,35.9,17.7
SPE00120089,2011-09,0.0,0.0,32.1,13.8
SPE00120089,2011-10,11.4,34.5,26.4,9.7
SPE00120089,2011-11,23.6,77.2,18.4,6.1
SPE00120089,2011-12,2.5,5.1,14.9,0.6
SPE00120089,2012-01,8.6,17.3,14.5,-1.9
SPE00120089,2012-02,1.9,2.8,13.6,-4.2
SPE00120089,2012-03,2.7,6.5,19.7,2.1
SPE00120089,2012-04,11.0,46.1,18.1,6.0
SPE00120089,2012-05,13.3,21.4,27.8,10.1
SPE00120089,2012-06,0.0,0.0,33.1,15.0
SPE00120089,2012-07,0.0,0.0,35.3,15.9
SPE00120089,2012-08,0.0,0.0,35.9,16.1
SPE00120089,2012-09,37.1,50.9,28.6,12.4
SPE00120089,2012-10,52.6,106.6,22.9,9.6
SPE00120089,2012-11,39.6,158.8,16.3,6.8
SPE00120089,2012-12,6.7,16.7,14.4,1.8
SPE00120089,2013-01,18.6,76.5,13.6,1.1
SPE00120089,2013-02,16.6,49.3,13.6,0.5
SPE00120089,2013-03,32.6,172.7,15.7,5.7
SPE00120089,2013-04,11.4,44.0,21.6,7.3
SPE00120089,2013-05,8.0,22.7,24.0,9.0
SPE00120089,2013-06,0.0,0.0,30.8,12.6
SPE00120089,2013-07,0.3,0.3,36.0,16.0
SPE00120089,2013-08,0.2,0.2,36.6,17.3
SPE00120089,2013-09,16.8,43.5,30.3,14.3
SPE00120089,2013-10,9.7,17.6,27.0,10.2
SPE00120089,2013-11,4.7,8.6,17.8,1.3
SPE00120089,2013-12,30.3,66.0,16.5,-0.5
SPE00120089,2014-01,20.5,75.4,15.2,2.2
SPE00120089,2014-02,15.8,85.9,14.9,2.7
SPE00120089,2014-03,16.4,23.6,20.1,3.6
SPE00120089,2014-04,13.6,26.0,25.5,8.1
SPE00120089,2014-05,6.2,9.9,29.4,9.8
SPE00120089,2014-06,7.5,15.5,32.3,13.3
SPE00120089,2014-07,0.0,0.0,36.1,15.4
SPE00120089,2014-08,0.0,0.0,36.9,15.0
SPE00120089,2014-09,8.2,25.1,31.7,13.4
SPE00120089,2014-10,21.3,38.4,27.6,9.3
SPE00120089,2014-11,15.0,76.8,18.4,5.9
SPE00120089,2014-12,3.2,7.0,14.1,-1.3
SPE00120089,2015-01,22.5,52.3,14.4,-2.3
SPE00120089,2015-02,5.4,16.5,12.7,0.3
SPE00120089,2015-03,5.4,15.5,20.5,2.9
SPE00120089,2015-04,17.1,45.1,23.8,7.9
SPE00120089,2015-05,3.0,4.4,30.7,10.8
SPE00120089,2015-06,1.0,1.1,32.9,13.3
SPE00120089,2015-07,0.0,0.0,39.6,17.7
SPE00120089,2015-08,1.3,2.1,35.9,17.8
SPE00120089,2015-09,28.6,48.0,29.5,12.2
SPE00120089,2015-10,17.3,46.1,24.7,10.1
SPE00120089,2015-11,23.4,25.4,21.6,3.0
SPE00120089,2015-12,0.5,0.6,19.2,0.7
SPE00120089,2016-01,7.9,17.0,16.8,2.9
SPE00120089,2016-02,7.0,44.1,15.6,3.0
SPE00120089,2016-03,7.1,16.0,18.3,1.5
SPE00120089,2016-04,21.5,52.9,22.0,6.6
SPE00120089,2016-05,13.3,40.0,25.8,9.7
SPE00120089,2016-06,0.0,0.0,34.2,14.4
SPE00120089,2016-07,0.0,0.0,38.2,18.8
SPE00120089,2016-08,0.0,0.0,36.9,17.4
SPE00120089,2016-09,0.0,0.0,33.3,13.4
SPE00120089,2016-10,15.8,24.8,26.9,10.2
SPE00120089,2016-11,50.4,86.9,17.4,4.0
SPE00120089,2016-12,11.4,27.8,16.7,2.1
SPE00120089,2017-01,4.2,4.8,14.6,-1.5
SPE00120089,2017-02,21.7,46.7,16.9,4.1
SPE00120089,2017-03,6.4,25.2,20.9,3.3
SPE00120089,2017-04,12.5,19.9,25.9,7.0
